St. Kitts and Nevis,"Adolescents out of school (% of lower secondary school age)","NA"
St. Kitts and Nevis,"Children out of school (% of primary school age)","NA"
St. Kitts and Nevis,"Gini index (World Bank estimate)","NA"
St. Kitts and Nevis,"Literacy rate, youth total (% of people ages 15-24)","NA"
St. Kitts and Nevis,"Literacy rate, adult total (% of people ages 15 and above)","NA"
St. Kitts and Nevis,"Life expectancy at birth, total (years)","NA"
St. Kitts and Nevis,"Population ages 0-14 (% of total population)","NA"
St. Kitts and Nevis,"Population ages 15-64 (% of total population)","NA"
St. Kitts and Nevis,"Population ages 65 and above (% of total population)","NA"
St. Lucia,"Government expenditure on education, total (% of GDP)","3.63348007202148"
St. Lucia,"Adolescents out of school (% of lower secondary school age)","10.9295797348022"
St. Lucia,"Children out of school (% of primary school age)","1.44862997531891"
St. Lucia,"Gini index (World Bank estimate)","NA"
St. Lucia,"Literacy rate, youth total (% of people ages 15-24)","NA"
St. Lucia,"Literacy rate, adult total (% of people ages 15 and above)","NA"
St. Lucia,"Life expectancy at birth, total (years)","75.907"
St. Lucia,"Population ages 0-14 (% of total population)","18.9086729224002"
St. Lucia,"Population ages 15-64 (% of total population)","71.4866761718448"
St. Lucia,"Population ages 65 and above (% of total population)","9.60465090575505"
St. Martin (French part),"Government expenditure on education, total (% of GDP)","NA"
St. Martin (French part),"Adolescents out of school (% of lower secondary school age)","NA"
St. Martin (French part),"Children out of school (% of primary school age)","NA"
St. Martin (French part),"Gini index (World Bank estimate)","NA"
St. Martin (French part),"Literacy rate, youth total (% of people ages 15-24)","NA"
St. Martin (French part),"Literacy rate, adult total (% of people ages 15 and above)","NA"
St. Martin (French part),"Life expectancy at birth, total (years)","79.6219512195122"
St. Martin (French part),"Population ages 0-14 (% of total population)","NA"
St. Martin (French part),"Population ages 15-64 (% of total population)","NA"
St. Martin (French part),"Population ages 65 and above (% of total population)","NA"
St. Vincent and the Grenadines,"Government expenditure on education, total (% of GDP)","5.7319598197937"
St. Vincent and the Grenadines,"Adolescents out of school (% of lower secondary school age)","0.67671000957489"
St. Vincent and the Grenadines,"Children out of school (% of primary school age)","0.490960001945496"
St. Vincent and the Grenadines,"Gini index (World Bank estimate)","NA"
St. Vincent and the Grenadines,"Literacy rate, youth total (% of people ages 15-24)","NA"
St. Vincent and the Grenadines,"Literacy rate, adult total (% of people ages 15 and above)","NA"
St. Vincent and the Grenadines,"Life expectancy at birth, total (years)","72.3"
St. Vincent and the Grenadines,"Population ages 0-14 (% of total population)","22.9424458466497"
St. Vincent and the Grenadines,"Population ages 15-64 (% of total population)","67.6054157902884"
St. Vincent and the Grenadines,"Population ages 65 and above (% of total population)","9.45213836306191"
Sudan,"Government expenditure on education, total (% of GDP)","NA"
Sudan,"Adolescents out of school (% of lower secondary school age)","NA"
Sudan,"Children out of school (% of primary school age)","38.3011703491211"
Sudan,"Gini index (World Bank estimate)","NA"
Sudan,"Literacy rate, youth total (% of people ages 15-24)","NA"
Sudan,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Sudan,"Life expectancy at birth, total (years)","64.881"
Sudan,"Population ages 0-14 (% of total population)","40.8546242793757"
Sudan,"Population ages 15-64 (% of total population)","55.6101688864566"
Sudan,"Population ages 65 and above (% of total population)","3.53520683416771"
Suriname,"Government expenditure on education, total (% of GDP)","6.10751008987427"
Suriname,"Adolescents out of school (% of lower secondary school age)","NA"
Suriname,"Children out of school (% of primary school age)","13.8237199783325"
Suriname,"Gini index (World Bank estimate)","NA"
Suriname,"Literacy rate, youth total (% of people ages 15-24)","NA"
Suriname,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Suriname,"Life expectancy at birth, total (years)","71.463"
Suriname,"Population ages 0-14 (% of total population)","27.4331458940992"
Suriname,"Population ages 15-64 (% of total population)","65.7618984182185"
Suriname,"Population ages 65 and above (% of total population)","6.8049556876823"
Sweden,"Government expenditure on education, total (% of GDP)","7.56883001327515"
Sweden,"Adolescents out of school (% of lower secondary school age)","NA"
Sweden,"Children out of school (% of primary school age)","0.275759994983673"
Sweden,"Gini index (World Bank estimate)","28.8"
Sweden,"Literacy rate, youth total (% of people ages 15-24)","NA"
Sweden,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Sweden,"Life expectancy at birth, total (years)","82.409756097561"
Sweden,"Population ages 0-14 (% of total population)","17.495166026983"
Sweden,"Population ages 15-64 (% of total population)","62.5134176068078"
Sweden,"Population ages 65 and above (% of total population)","19.9914163662092"
Switzerland,"Government expenditure on education, total (% of GDP)","4.9515700340271"
Switzerland,"Adolescents out of school (% of lower secondary school age)","1.48403000831604"
Switzerland,"Children out of school (% of primary school age)","0.146380007266998"
Switzerland,"Gini index (World Bank estimate)","32.7"
Switzerland,"Literacy rate, youth total (% of people ages 15-24)","NA"
Switzerland,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Switzerland,"Life expectancy at birth, total (years)","83.5512195121951"
Switzerland,"Population ages 0-14 (% of total population)","14.8724946793942"
Switzerland,"Population ages 15-64 (% of total population)","66.6966381907622"
Switzerland,"Population ages 65 and above (% of total population)","18.4308671298436"
Syrian Arab Republic,"Government expenditure on education, total (% of GDP)","NA"
Syrian Arab Republic,"Adolescents out of school (% of lower secondary school age)","NA"
Syrian Arab Republic,"Children out of school (% of primary school age)","NA"
Syrian Arab Republic,"Gini index (World Bank estimate)","NA"
Syrian Arab Republic,"Literacy rate, youth total (% of people ages 15-24)","NA"
Syrian Arab Republic,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Syrian Arab Republic,"Life expectancy at birth, total (years)","70.967"
Syrian Arab Republic,"Population ages 0-14 (% of total population)","31.8295185484893"
Syrian Arab Republic,"Population ages 15-64 (% of total population)","63.8521268358002"
Syrian Arab Republic,"Population ages 65 and above (% of total population)","4.31835461571047"
Tajikistan,"Government expenditure on education, total (% of GDP)","5.83796977996826"
Tajikistan,"Adolescents out of school (% of lower secondary school age)","NA"
Tajikistan,"Children out of school (% of primary school age)","0.546869993209839"
Tajikistan,"Gini index (World Bank estimate)","NA"
Tajikistan,"Literacy rate, youth total (% of people ages 15-24)","NA"
Tajikistan,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Tajikistan,"Life expectancy at birth, total (years)","70.647"
Tajikistan,"Population ages 0-14 (% of total population)","36.4524133731099"
Tajikistan,"Population ages 15-64 (% of total population)","60.564872591683"
Tajikistan,"Population ages 65 and above (% of total population)","2.98271403520705"
Tanzania,"Government expenditure on education, total (% of GDP)","4.4305100440979"
Tanzania,"Adolescents out of school (% of lower secondary school age)","NA"
Tanzania,"Children out of school (% of primary school age)","15.436710357666"
Tanzania,"Gini index (World Bank estimate)","40.5"
Tanzania,"Literacy rate, youth total (% of people ages 15-24)","NA"
Tanzania,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Tanzania,"Life expectancy at birth, total (years)","64.479"
Tanzania,"Population ages 0-14 (% of total population)","44.3164485313565"
Tanzania,"Population ages 15-64 (% of total population)","53.0998902147314"
Tanzania,"Population ages 65 and above (% of total population)","2.58366125391209"
Thailand,"Government expenditure on education, total (% of GDP)","3.3557300567627"
Thailand,"Adolescents out of school (% of lower secondary school age)","NA"
Thailand,"Children out of school (% of primary school age)","NA"
Thailand,"Gini index (World Bank estimate)","36.5"
Thailand,"Literacy rate, youth total (% of people ages 15-24)","NA"
Thailand,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Thailand,"Life expectancy at birth, total (years)","76.683"
Thailand,"Population ages 0-14 (% of total population)","17.3538216619869"
Thailand,"Population ages 15-64 (% of total population)","71.20921441628"
Thailand,"Population ages 65 and above (% of total population)","11.4369639217331"
Timor-Leste,"Government expenditure on education, total (% of GDP)","7.10610008239746"
Timor-Leste,"Adolescents out of school (% of lower secondary school age)","12.6485595703125"
Timor-Leste,"Children out of school (% of primary school age)","3.05708003044128"
Timor-Leste,"Gini index (World Bank estimate)","NA"
Timor-Leste,"Literacy rate, youth total (% of people ages 15-24)","NA"
Timor-Leste,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Timor-Leste,"Life expectancy at birth, total (years)","69.007"
Timor-Leste,"Population ages 0-14 (% of total population)","38.3023475417009"
Timor-Leste,"Population ages 15-64 (% of total population)","57.3380585526093"
Timor-Leste,"Population ages 65 and above (% of total population)","4.35959390568973"
Togo,"Government expenditure on education, total (% of GDP)","3.7605299949646"
Togo,"Adolescents out of school (% of lower secondary school age)","21.4450206756592"
Togo,"Children out of school (% of primary school age)","7.38564014434814"
Togo,"Gini index (World Bank estimate)","NA"
Togo,"Literacy rate, youth total (% of people ages 15-24)","NA"
Togo,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Togo,"Life expectancy at birth, total (years)","60.489"
Togo,"Population ages 0-14 (% of total population)","41.6375764859374"
Togo,"Population ages 15-64 (% of total population)","55.5121963131914"
Togo,"Population ages 65 and above (% of total population)","2.85022720087124"
Tonga,"Government expenditure on education, total (% of GDP)","NA"
Tonga,"Adolescents out of school (% of lower secondary school age)","NA"
Tonga,"Children out of school (% of primary school age)","NA"
Tonga,"Gini index (World Bank estimate)","NA"
Tonga,"Literacy rate, youth total (% of people ages 15-24)","NA"
Tonga,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Tonga,"Life expectancy at birth, total (years)","70.701"
Tonga,"Population ages 0-14 (% of total population)","35.7830545696974"
Tonga,"Population ages 15-64 (% of total population)","58.252122590639"
Tonga,"Population ages 65 and above (% of total population)","5.96482283966352"
Trinidad and Tobago,"Government expenditure on education, total (% of GDP)","3.56126999855042"
Trinidad and Tobago,"Adolescents out of school (% of lower secondary school age)","NA"
Trinidad and Tobago,"Children out of school (% of primary school age)","NA"
Trinidad and Tobago,"Gini index (World Bank estimate)","NA"
Trinidad and Tobago,"Literacy rate, youth total (% of people ages 15-24)","NA"
